fare_id,route_id,origin_id,destination_id
F30,,RFB,BSPAC
F30,,RFB,MNKRO
F30,,RFB,snjrocr
F30,,RGHL1,ALRSA
F30,,RGHL1,BWSSBQ
F30,,RGHL1,HRHD
F30,,RGHL1,HRLDEPOT
F30,,RGHL1,HRLHLI
F30,,RGHL1,KBDGT
F30,,RGHL1,KNKMR
F30,,RGHL1,KRNGRGT
F30,,RGHL1,NWGBDSTP
F30,,RGHL1,PTRBU
F30,,RGHL1,TYMSDRA
F30,,RGT1,BYLNSP1
F30,,RGT1,GDHGT
F30,,RGVGT1,LNKRD
F30,,RGVGT1,MALLC
F30,,RGVGT1,MLESHW
F30,,RGVGT1,MLM 18thC
F30,,RGVGT1,MLM11
F30,,RGVGT1,MLM13th
F30,,RGVGT1,MNMS
F30,,RGVGT1,PSSMSN
F30,,RGW1,LNKRD
F30,,RGW1,MALLC
F30,,RGW1,MLESHW
F30,,RGW1,MLM 18thC
F30,,RGW1,MLM11
F30,,RGW1,MLM13th
F30,,RGW1,MNMS
F30,,RGW1,PSSMSN
F30,,RGWC,LNKRD
F30,,RGWC,MALLC
F30,,RGWC,MLESHW
F30,,RGWC,MLM 18thC
F30,,RGWC,MLM11
F30,,RGWC,MLM13th
F30,,RGWC,PSSMSN
F30,,RISC,BGSM
F30,,RJKS1,GDHLI6
F30,,RJNKT,CNTRLT
F30,,RJNMS,CKPJN
F30,,RJNMS,MRBGDH
F30,,RJNP,ISROK
F30,,RJVN,BGLR
F30,,RJVN,MRLKT
F30,,RJVN,NGKLB
F30,,RKF,AT1
F30,,RKF,D27G
F30,,RKF,WG12C
F30,,RKHEGD,EMBSY
F30,,RKHEGD,NRP2
F30,,RKHEGD,TAGR
F30,,RKHEGD,THRS
F30,,RLIPB1,GDHLI6
F30,,RMCY1,BPIC
F30,,RMCY1,GVNPCROSS
F30,,RMCY1,HDP1
F30,,RMCY1,KLVRH
F30,,RMCY1,MBVDC5
F30,,RMCY1,MLCRS
F30,,RMCY1,NMGCF
F30,,RMCY1,SNTNML1
F30,,RMCY1,STKMPHC
F30,,RMCY1,SVPC0
F30,,RMGDLI1,KRMRK
F30,,RMGFY1,BGLR
F30,,RMGTH1,ADHG2
F30,,RMGTH1,ADVP1
F30,,RMGTH1,ARDSH1
F30,,RMGTH1,ARKR2
F30,,RMGTH1,BRPV
F30,,RMGTH1,BTHST
F30,,RMGTH1,CHKHS
F30,,RMGTH1,GNSHT
F30,,RMGTH1,HLMHSK
F30,,RMGTH1,HSHS
F30,,RMGTH1,MESCLEGE
F30,,RMGTH1,PRU2
F30,,RMGTH1,SRDNP
F30,,RMGTH1,SRH1
F30,,RMGTH1,SRKMS1
F30,,RMH12,KGLH4
F30,,RMH12,KTMD
F30,,RMH12,RMPRCS
F30,,RMH12,SGHC5
F30,,RMHLC2,GDH0
F30,,RMHLC2,KGLH4
F30,,RMHLC2,KRHC1
F30,,RMHLC2,KTMD
F30,,RMHLC2,RMPRCS
F30,,RMHLC2,SGHC5
F30,,RMKG,BTM16th
F30,,RMKG,MCLYT
F30,,RMKG,WTANK
F30,,RMNCR,PTGRJC
F30,,RMND1,WG12C
F30,,RMPC1,KLTH
F30,,RMPR21,LNKRD
F30,,RMPR21,MALLC
F30,,RMPR21,MLESHW
F30,,RMPR21,MLM 18thC
F30,,RMPR21,MLM11
F30,,RMPR21,MLM13th
F30,,RMPR21,MNMS
F30,,RMPR21,PSSMSN
F30,,RMPRCS,ANCPL1
F30,,RMPRCS,ASRMH
F30,,RMPRCS,BMNKPC
F30,,RMPRCS,D12G1
F30,,RMPRCS,GRPLY1
F30,,RMPRCS,KGR
F30,,RMPRCS,KGR1
F30,,RMPRCS,KTHL02
F30,,RMPRCS,MGMS
F30,,RMPRCS,NICERD
F30,,RMPRCS,RMH12
F30,,RMPRCS,RMHLC2
F30,,RMPRCS,RRMC
F30,,RMPRCS,SRYPC1
F30,,RMPRCS,VNYKN
F30,,RMPRCS,VOMB1
F30,,RNGNPL,MGDRD1C
F30,,RNGNPL,VNYKT78
F30,,RNKN1,LNKRD
F30,,RNKN1,MALLC
F30,,RNKN1,MLESHW
F30,,RNKN1,MLM 18thC
F30,,RNKN1,MLM11
F30,,RNKN1,MLM13th
F30,,RNKN1,PSSMSN
F30,,RNKN1,STMH
F30,,ROPAG,JANTCOL
F30,,RRMC,BRHL
F30,,RRMC,GDH0
F30,,RRMC,KGLH4
F30,,RRMC,KRHC1
F30,,RRMC,KTMD
F30,,RRMC,RMPRCS
F30,,RRMC,SGHC5
F30,,RTKTE,DNSRMDC
F30,,RTKTE,JNUG2
F30,,RTKTE,TLGPR
F30,,RVCL,BTMG4
F30,,RVCL,MGDD1
F30,,RVCL,MRGPL
F30,,RVTHC,BLNKTE
F30,,RVTHC,DBSPTE
F30,,RVTHC,GDNH2
F30,,RVTHC,HSHGT1
F30,,RVTHC,INGM
F30,,RVTHC,KLVHLT
F30,,RVTHC,KMHPHLI
F30,,RVTHC,KTGNR2
F30,,RVTHC,MHMPRT
F30,,RVTHC,MVSLRDT
F30,,RVTHC,SMPR2
F30,,RVTHC,YDHLID4
F30,,RWG,NGN1
F30,,RYC,DVCR
F30,,RYC,DVGRC10
F30,,RYC,GNGS1
F30,,RYC,GVP1
F30,,SALDY,BWSSBQ
F30,,SALDY,HRHD
F30,,SALDY,KRNGRGT
F30,,SALDY,TYMSDRA
F30,,SAMHLI,AT1
F30,,SAMHLI,WG12C
F30,,SBH,HSR14
F30,,SBH,LFSTY
F30,,SBH,SIA1
F30,,SBHL1,STMH
F30,,SBHLC1,STMH
F30,,SBKT,INRPL
F30,,SBPL,BHEL12
F30,,SBPL,BNSG1
F30,,SBPL,BPN
F30,,SBPL,BWSSBQ1
F30,,SBPL,JRMDF
F30,,SBPL,NDH1
F30,,SBPL,NGUD
F30,,SBPL,NMS1
F30,,SBPL,SRSC5
F30,,SBPL,TMSR1
F30,,SBPL,TWNHG
F30,,SBS0,KNHLL
F30,,SCG,D27G
F30,,SCG,MCLYT
F30,,SCG,WTANK
F30,,SDK0,VNYKT78
F30,,SDNHL1,CNTRLT
F30,,SDPRA,KRMRK
F30,,SDVHLI12,LNKRD
F30,,SDVHLI12,MALLC
F30,,SDVHLI12,MLESHW
F30,,SDVHLI12,MLM 18thC
F30,,SDVHLI12,MLM11
F30,,SDVHLI12,MLM13th
F30,,SDVHLI12,MNMS
F30,,SDVHLI12,PSSMSN
F30,,SGAT,IVTV
F30,,SGAT,OMKH1
F30,,SGC,HDP1
F30,,SGC,MLCRS
F30,,SGC,MLHP
F30,,SGGGT,PUR-1
F30,,SGHC5,ANCPL1
F30,,SGHC5,ASRMH
F30,,SGHC5,BMNKPC
F30,,SGHC5,CKNHL12
F30,,SGHC5,CNCNKP25
F30,,SGHC5,D12G1
F30,,SGHC5,GLHL1
F30,,SGHC5,GRPLY1
F30,,SGHC5,KGR
F30,,SGHC5,KGR1
F30,,SGHC5,KTHL02
F30,,SGHC5,MGMS
F30,,SGHC5,NICERD
F30,,SGHC5,PCPC
F30,,SGHC5,RMH12
F30,,SGHC5,RMHLC2
F30,,SGHC5,RRMC
F30,,SGHC5,SLVRC
F30,,SGHC5,SRYPC1
F30,,SGHC5,TVRKT2
F30,,SGHC5,VNYKN
F30,,SGHC5,VOMB1
F30,,SGHSPT,HDP1
F30,,SGHSPT,MLCRS
F30,,SGHSPT,MLHP
F30,,SGL,CNTRLT
F30,,SGMC,COXTN
F30,,SGMC,JVWT
F30,,SGMC,pkjdy1
F30,,SGP-2,HALPS-1
F30,,SGP-2,HMSHPT
F30,,SGP-2,LFSTY
F30,,SGSMS,JANTCOL
F30,,SHHTL,GPLP
F30,,SHHTL,HPNGR
F30,,SHHTL,KNG1
F30,,SHHTL,THV2
F30,,SHIVKT1,LNKRD
F30,,SHIVKT1,MALLC
F30,,SHIVKT1,MLESHW
F30,,SHIVKT1,MLM 18thC
F30,,SHIVKT1,MLM11
F30,,SHIVKT1,MLM13th
F30,,SHIVKT1,STMH
F30,,SHN1,LFSTY
F30,,SHNMT,BWSSBQ
F30,,SHNMT,HRHD
F30,,SHNMT,KRNGRGT
F30,,SHNMT,TYMSDRA
F30,,SIA1,CFFDY1
F30,,SIA1,KDB-1
F30,,SIA1,MUSH-1
F30,,SIA1,SBH
F30,,SIF,HALPS-1
F30,,SIF,HDM2
F30,,SIF,HMSHPT
F30,,SIF,JNOFHO
F30,,SIF,LFSTY
F30,,SIGPYP,DVGLPG
F30,,SIGPYP,DVGOC
F30,,SIGPYP,DVHRWST1
F30,,SIGPYP,DVLP1
F30,,SIGPYP,GDPR3
F30,,SIGPYP,GHHLY
F30,,SIGPYP,TBHLY
F30,,SIGPYP,TNDL1
F30,,SIMS,BWSSBQ
F30,,SIMS,HRHD
F30,,SIMS,HRLDEPOT
F30,,SIMS,HRLHLI
F30,,SIMS,KBDGT
F30,,SIMS,KRNGRGT
F30,,SIMS,PTRBU
F30,,SIMS,TYMSDRA
F30,,SJESC-1,ATVT1
F30,,SJESC-1,TVTH1
F30,,SJPC,ASCC
F30,,SJPC,MHRJSL
F30,,SJPC,SWS
F30,,SJPC,VANPT
F30,,SJPC,WPROKRL
F30,,SJPIBJN,BGR3
F30,,SJPIBJN,BGRBVW
F30,,SJPIBJN,CISL
F30,,SJPIBJN,GNGLR
F30,,SJPIBJN,JNOF PND
F30,,SJPIBJN,MHLCOG
F30,,SJPIBJN,MUGALR
F30,,SJPIBJN,TRVGGT1
F30,,SJRSTP,ASCC
F30,,SJRSTP,MHRJSL
F30,,SJRSTP,SWS
F30,,SJRSTP,VANPT
F30,,SJRSTP,WPROKRL
F30,,SKLPR,BYLNSP1
F30,,SKMPHG1,MSNR TMH
F30,,SLDVH,HDP1
F30,,SLDVH,MLCRS
F30,,SLDVH,MLHP
F30,,SLHNS,BWSSBQ
F30,,SLHNS,HRHD
F30,,SLKT2,ASCC
F30,,SLM-1,NYNK.
F30,,SLM-1,PUR-1
F30,,SLOCR2,CRNPZ
F30,,SLOCR2,ELCWG
F30,,SLOCR2,INFLT1
F30,,SLVRC,KRC5
F30,,SLVRC,SGHC5
F30,,SMGVIL,STMH
F30,,SMLA,KBS1
F30,,SMLPR,HALPS-1
F30,,SMLPR,HMSHPT
F30,,SMLPR,LFSTY
F30,,SMPCR2,HALPS-1
F30,,SMPCR2,HMSHPT
F30,,SMPCR2,LFSTY
F30,,SMPH,BGSM
F30,,SMPR,BGSM
F30,,SMPR2,ADKMH
F30,,SMPR2,ARSKT
F30,,SMPR2,DSNP
F30,,SMPR2,DVNPL
F30,,SMPR2,RVTHC
F30,,SMSHLI,STMH
F30,,SMTH1,HALPS-1
F30,,SMTH1,HMSHPT
F30,,SMTH1,LFSTY
F30,,SMTHC,HALPS-1
F30,,SMTHC,HMSHPT
F30,,SMTHC,LFSTY
F30,,SMTHG,HALPS-1
F30,,SMTHG,HMSHPT
F30,,SMTHG,LFSTY
F30,,SMTHL,HALPS-1
F30,,SMTHL,LIDO.
F30,,SMVIT,AHWNG
F30,,SMVIT,CNBTRY
F30,,SMVIT,DDI2
F30,,SMVIT,JONGWR1
F30,,SMVIT,KDGH23
F30,,SMVIT,KGH
F30,,SMVIT,MSLMCLNY
F30,,SMVIT,PRYN1
F30,,SMVIT,PTC2
F30,,SMVIT,PTRB
F30,,SMVIT,SPL1
F30,,SMVIT,SRYPY2
F30,,SMVIT,VKTPM
F30,,SNDCNML,BNH1
F30,,SNGHLG1,CNTRLT
F30,,SNHB3,MSNR TMH
F30,,SNHGH,MSNR TMH
F30,,SNHL1,MSNR TMH
F30,,SNJVN,IDF
F30,,SNJVN,TBRH
F30,,SNKPC,LNKRD
F30,,SNKPC,MALLC
F30,,SNKPC,MLESHW
F30,,SNKPC,MLM 18thC
F30,,SNKPC,MLM11
F30,,SNKPC,MLM13th
F30,,SNKPC,MNMS
F30,,SNKPC,PSSMSN
F30,,SNMT1,JPN 5
F30,,SNMT1,JPN3ph-DLMc
F30,,SNPG,NGN1
F30,,SNPH,AHWNG
F30,,SNPH,BKFT1
F30,,SNPH,CNBTRY
F30,,SNPH,CSIH1
F30,,SNPH,DDI2
F30,,SNPH,JONGWR1
F30,,SNPH,KDGH23
F30,,SNPH,KGH
F30,,SNPH,MSLMCLNY
F30,,SNPH,PRYN1
F30,,SNPH,PTC2
F30,,SNPH,PTRB
F30,,SNPH,SPL1
F30,,SNPH,SRYPY2
F30,,SNPH,VKTPM
F30,,SNPNHL,CTHS
F30,,SNSDRA,JANTCOL
F30,,SNTN1,MGDRD1C
F30,,SNTN1,VNYKT78
F30,,SNTNGR1,KRC5
F30,,SNTNML1,8thML
F30,,SNTNML1,CMTI
F30,,SNTNML1,CNTRLT
F30,,SNTNML1,DPKF
F30,,SNTNML1,GGP6
F30,,SNTNML1,GVRDN1
F30,,SNTNML1,JHC3
F30,,SNTNML1,LNKRD
F30,,SNTNML1,MALLC
F30,,SNTNML1,MEIF
F30,,SNTNML1,MLESHW
F30,,SNTNML1,MLM 18thC
F30,,SNTNML1,MLM11
F30,,SNTNML1,MLM13th
F30,,SNTNML1,MNMS
F30,,SNTNML1,NVRGB
F30,,SNTNML1,PNY1st
F30,,SNTNML1,PSSMSN
F30,,SNTNML1,RMCY1
F30,,SNTNML1,SRS1
F30,,SNTNML1,TATIN
F30,,SNTNML1,TDSRH
F30,,SNTNML1,WDAF
F30,,SNTNML1,YTTMC1
F30,,SNTTMC1,JANTCOL
F30,,SOLLR,AT1
F30,,SOLLR,WG12C
F30,,SOPG1,ASCC
F30,,SOPG1,MHRJSL
F30,,SOPG1,SWS
F30,,SOPG1,VANPT
F30,,SOPHL,AT1
F30,,SPB-1,NYNK.
F30,,SPB-1,PUR-1
F30,,SPL1,BHLSC
F30,,SPL1,BHRH
F30,,SPL1,BHRV
F30,,SPL1,BTHC-1
F30,,SPL1,EMBSY
F30,,SPL1,NRP2
F30,,SPL1,SMVIT
F30,,SPL1,SNPH
F30,,SPL1,TAGR
F30,,SPL1,THRS
F30,,SRBP1,NVRGB
F30,,SRDNP,CBI2
F30,,SRDNP,CNRBK2
F30,,SRDNP,CNTRLT
F30,,SRDNP,MKC1
F30,,SRDNP,PLCGR1
F30,,SRDNP,RMGTH1
F30,,SRDNP,VTRNC
F30,,SRH1,CNTRLT
F30,,SRH1,PLCGR1
F30,,SRH1,RMGTH1
F30,,SRJKNL,BTLCLG
F30,,SRJKNL,HENG
F30,,SRJKNL,JPN 5
F30,,SRJKNL,JPN3ph-DLMc
F30,,SRKMS1,CBI2
F30,,SRKMS1,CNRBK2
F30,,SRKMS1,CNTRLT
F30,,SRKMS1,HBL5
F30,,SRKMS1,MKC1
F30,,SRKMS1,PLCGR1
F30,,SRKMS1,RMGTH1
F30,,SRKMS1,SVNDS2
F30,,SRKMS1,VTRNC
F30,,SRKN,STMH
F30,,SRPC2,NVRGB
F30,,SRRT,ALRSA
F30,,SRRT,IVTV
F30,,SRS1,BPIC
F30,,SRS1,GVNPCROSS
F30,,SRS1,HDP1
F30,,SRS1,KLVRH
F30,,SRS1,MBVDC5
F30,,SRS1,MLCRS
F30,,SRS1,SNTNML1
F30,,SRS1,STKMPHC
F30,,SRS1,SVPC0
F30,,SRSC5,BTMG4
F30,,SRSC5,DVCR
F30,,SRSC5,GNGS1
F30,,SRSC5,GVP1
F30,,SRSC5,KGPC
F30,,SRSC5,KSVPL
F30,,SRSC5,MGDD1
F30,,SRSC5,MRGPL
F30,,SRSC5,SBPL
F30,,SRYPC1,GDH0
F30,,SRYPC1,KGLH4
F30,,SRYPC1,KTMD
F30,,SRYPC1,RMPRCS
F30,,SRYPC1,SGHC5
F30,,SRYPY2,BHLSC
F30,,SRYPY2,BHRH
F30,,SRYPY2,BHRV
F30,,SRYPY2,BTHC-1
F30,,SRYPY2,EMBSY
F30,,SRYPY2,NRP2
F30,,SRYPY2,SMVIT
F30,,SRYPY2,SNPH
F30,,SRYPY2,TAGR
F30,,SRYPY2,THRS
F30,,SSBM,PUR-1
F30,,SSH1,STMH
F30,,SSMAT,MGDRD1C
F30,,SSMAT,VNYKT78
F30,,SSSST,ALRSA
F30,,SSSST,BSKT
F30,,SSTL,ASCC
F30,,SSTL,VANPT
F30,,STGT1,LIDO.
F30,,STH,JANTCOL
F30,,STHGDGR,VNYKT78
F30,,STJHS2,KGLCRS
F30,,STKMPHC,8thML
F30,,STKMPHC,CMTI
F30,,STKMPHC,GGP6
F30,,STKMPHC,GVRDN1
F30,,STKMPHC,JHC3
F30,,STKMPHC,LNKRD
F30,,STKMPHC,MALLC
F30,,STKMPHC,MEIF
F30,,STKMPHC,MLESHW
F30,,STKMPHC,MLM 18thC
F30,,STKMPHC,MLM11
F30,,STKMPHC,MLM13th
F30,,STKMPHC,PNY1st
F30,,STKMPHC,PSSMSN
F30,,STKMPHC,RMCY1
F30,,STKMPHC,SRS1
F30,,STKMPHC,TATIN
F30,,STKMPHC,TDSRH
F30,,STKMPHC,WDAS1
F30,,STKMPHC,YTTMC1
F30,,STMH,AAH1
F30,,STMH,ABRPR1
F30,,STMH,AGHRPG1
F30,,STMH,ANPBDV
F30,,STMH,BDMHC
F30,,STMH,BSH5
F30,,STMH,CHKBY2
F30,,STMH,CHONH
F30,,STMH,CHPL2
F30,,STMH,CMRC
F30,,STMH,CNSND
F30,,STMH,DBYK
F30,,STMH,DODG
F30,,STMH,DSKT
F30,,STMH,GNTH
F30,,STMH,GPLJB
F30,,STMH,HNGR
F30,,STMH,HOSPLYA
F30,,STMH,HRH1
F30,,STMH,ISROCRPF
F30,,STMH,ITGPC
F30,,STMH,JKLN
F30,,STMH,KNRMN
F30,,STMH,LGPR
F30,,STMH,LKPC1
F30,,STMH,MDHAHC
F30,,STMH,MDNHL1
F30,,STMH,MKLCMR1
F30,,STMH,MLPHD
F30,,STMH,MTHC1
F30,,STMH,NGDH1.
F30,,STMH,NGHL3
F30,,STMH,RNKN1
F30,,STMH,SBHL1
F30,,STMH,SBHLC1
F30,,STMH,SHIVKT1
F30,,STMH,SMGVIL
F30,,STMH,SMSHLI
F30,,STMH,SRKN
F30,,STMH,SSH1
F30,,STMH,YRGNH BS
F30,,SURNR,D27G
F30,,SURNR,MCLYT
F30,,SURNR,WTANK
F30,,SVNDS2,ADVP1
F30,,SVNDS2,ARKR2
F30,,SVNDS2,BRPV
F30,,SVNDS2,HLMHSK
F30,,SVNDS2,HSHS
F30,,SVNDS2,KGLHT
F30,,SVNDS2,SRKMS1
F30,,SVNPR,MGDRD1C
F30,,SVNPR,VNYKT78
F30,,SVNPRC23,LNKRD
F30,,SVNPRC23,MALLC
F30,,SVPC0,8thML
F30,,SVPC0,CMTI
F30,,SVPC0,CNTRLT
F30,,SVPC0,DPKF
F30,,SVPC0,GGP6
F30,,SVPC0,GVRDN1
F30,,SVPC0,JHC3
F30,,SVPC0,LNKRD
F30,,SVPC0,MALLC
F30,,SVPC0,MEIF
F30,,SVPC0,MLESHW
F30,,SVPC0,MLM 18thC
F30,,SVPC0,MLM11
F30,,SVPC0,MLM13th
F30,,SVPC0,MNMS
F30,,SVPC0,NVRGB
F30,,SVPC0,PNY1st
F30,,SVPC0,PSSMSN
F30,,SVPC0,RMCY1
F30,,SVPC0,SRS1
F30,,SVPC0,TATIN
F30,,SVPC0,TDSRH
F30,,SVPC0,WDAF
F30,,SVPC0,YTTMC1
F30,,SVPR3,HDM2
F30,,SVPR3,JNOFHO
F30,,SWS,KSTLA
F30,,SWS,SJPC
F30,,SWS,SJRSTP
F30,,SWS,SOPG1
F30,,SYLDDI1,WG12C
F30,,TAGR,AHWNG
F30,,TAGR,BKFT1
F30,,TAGR,CHKHL
F30,,TAGR,CNBTRY
F30,,TAGR,CSIH1
F30,,TAGR,CSPNDMT
F30,,TAGR,DDI2
F30,,TAGR,JONGWR1
F30,,TAGR,KDGH23
F30,,TAGR,KGH
F30,,TAGR,KLFM
F30,,TAGR,MSLMCLNY
F30,,TAGR,NRNG
F30,,TAGR,PRYN1
F30,,TAGR,PTC2
F30,,TAGR,PTRB
F30,,TAGR,RKHEGD
F30,,TAGR,SPL1
F30,,TAGR,SRYPY2
F30,,TAGR,THMHC
F30,,TAGR,VKTPM
F30,,TATIN,ARTPL1
F30,,TATIN,BPIC
F30,,TATIN,GVNPCROSS
F30,,TATIN,KLVRH
F30,,TATIN,MBVDC5
F30,,TATIN,MLCRS
F30,,TATIN,NMGCF
F30,,TATIN,SNTNML1
F30,,TATIN,STKMPHC
F30,,TATIN,SVPC0
F30,,TBHLY,BGH
F30,,TBHLY,BNAP
F30,,TBHLY,BNMGL
F30,,TBHLY,BRK1
F30,,TBHLY,BYPMTR
F30,,TBHLY,DEPO6
F30,,TBHLY,GDRP
F30,,TBHLY,HALPS-1
F30,,TBHLY,HDM2
F30,,TBHLY,HLS
F30,,TBHLY,ISOLH
F30,,TBHLY,JNOFHO
F30,,TBHLY,KR RLY
F30,,TBHLY,LIDO.
F30,,TBHLY,MDPRA
F30,,TBHLY,N G E F
F30,,TBHLY,SIGPYP
F30,,TBHLY,TIF
F30,,TBRH,A R C
F30,,TBRH,BRSA
F30,,TBRH,DBP
F30,,TBRH,HDP1
F30,,TBRH,MLCRS
F30,,TBRH,MLHP
F30,,TBRH,SNJVN
F30,,TBRH,YKSP
F30,,TBRLI12,KRMRK
F30,,TCH,MGDRD1C
F30,,TCH,VNYKT78
F30,,TCH4,MGDRD1C
F30,,TCH4,VNYKT78
F30,,TDSRH,HDP1
F30,,TDSRH,KLVRH
F30,,TDSRH,MLCRS
F30,,TDSRH,SNTNML1
F30,,TDSRH,STKMPHC
F30,,TDSRH,SVPC0
F30,,TGCGP1,MGD
F30,,TGLRP,MNMS
F30,,TGPMSN,ALRSA
F30,,TGPMSN,BWSSBQ
F30,,TGPMSN,HRHD
F30,,TGPMSN,HRLDEPOT
F30,,TGPMSN,HRLHLI
F30,,TGPMSN,KBDGT
F30,,TGPMSN,KNKMR
F30,,TGPMSN,KRNGRGT
F30,,TGPMSN,NWGBDSTP
F30,,TGPMSN,PTRBU
F30,,TGPMSN,TYMSDRA
F30,,THLR,HDP1
F30,,THLR,MLHP
F30,,THMHC,EMBSY
F30,,THMHC,TAGR
F30,,THMHC,THRS
F30,,THRS,AHWNG
F30,,THRS,BKFT1
F30,,THRS,CHKHL
F30,,THRS,CNBTRY
F30,,THRS,CSIH1
F30,,THRS,CSPNDMT
F30,,THRS,DDI2
F30,,THRS,JONGWR1
F30,,THRS,KDGH23
F30,,THRS,KGH
F30,,THRS,KLFM
F30,,THRS,MSLMCLNY
F30,,THRS,NRNG
F30,,THRS,PRYN1
F30,,THRS,PTC2
F30,,THRS,PTRB
F30,,THRS,RKHEGD
F30,,THRS,SPL1
F30,,THRS,SRYPY2
F30,,THRS,THMHC
F30,,THRS,VKTPM
F30,,THV2,BSTCY
F30,,THV2,CHKBC1
F30,,THV2,DIRY
F30,,THV2,KNRMN
F30,,THV2,SHHTL
F30,,THV2,YHKS2
F30,,TIBYHS,JYM
F30,,TIF,DVGLPG
F30,,TIF,DVGOC
F30,,TIF,DVHC
F30,,TIF,DVHRWST1
F30,,TIF,DVLP1
F30,,TIF,GDPR3
F30,,TIF,GHHLY
F30,,TIF,KDHG-2
F30,,TIF,TBHLY
F30,,TIF,TNDL1
F30,,TKHLI,TLGPR
F30,,TLGP,BWSSBQ
F30,,TLGP,HRHD
F30,,TLGP,HRLDEPOT
F30,,TLGP,HRLHLI
F30,,TLGP,KBDGT
F30,,TLGP,KRNGRGT
F30,,TLGP,PTRBU
F30,,TLGP,TYMSDRA
F30,,TLGPR,HDRCL
F30,,TLGPR,KGLBS1
F30,,TLGPR,PNDTH
F30,,TLGPR,RTKTE
F30,,TLGPR,TKHLI
F30,,TLREG,BSPAC
F30,,TLREG,snjrocr
F30,,TMBTY,ATG
F30,,TMBTY,ATVT1
F30,,TMBTY,GTPR1
F30,,TMBTY,TVTH1
F30,,TMH-1,HALPS-1
F30,,TMH-1,HMSHPT
F30,,TMH-1,LFSTY
F30,,TMHC-4,HALPS-1
F30,,TMHC-4,HMSHPT
F30,,TMHC-4,LFSTY
F30,,TMHG-1,HALPS-1
F30,,TMHG-1,HMSHPT
F30,,TMHG-1,LFSTY
F30,,TMHP,VIJVBK
F30,,TMNHL1,VIJVBK
F30,,TMRPLU,BSPAC
F30,,TMRPLU,MNKRO
F30,,TMRPLU,snjrocr
F30,,TMSR1,BTMG4
F30,,TMSR1,KGPC
F30,,TMSR1,KSVPL
F30,,TMSR1,MGDD1
F30,,TMSR1,MRGPL
F30,,TMSR1,SBPL
F30,,TNDL1,BGH
F30,,TNDL1,BNAP
F30,,TNDL1,BNMGL
F30,,TNDL1,BRK1
F30,,TNDL1,BYPMTR
F30,,TNDL1,DEPO6
F30,,TNDL1,GDRP
F30,,TNDL1,HALPS-1
F30,,TNDL1,HDI2
F30,,TNDL1,HDM2
F30,,TNDL1,HLS
F30,,TNDL1,ISOLH
F30,,TNDL1,JNOFHO
F30,,TNDL1,KR RLY
F30,,TNDL1,LIDO.
F30,,TNDL1,MDPRA
F30,,TNDL1,N G E F
F30,,TNDL1,PSTSKT1
F30,,TNDL1,RAJPL
F30,,TNDL1,SIGPYP
F30,,TNDL1,TIF
F30,,TNKT,BWSSBQ
F30,,TNKT,HRHD
F30,,TPHC1,MGDRD1C
F30,,TPHC1,VNYKT78
F30,,TPL,BSPAC
F30,,TPL,MNKRO
F30,,TPL,snjrocr
F30,,TRBHC1,HDP1
F30,,TRBHC1,MLCRS
F30,,TRBHC1,MLHP
F30,,TRHC,HALPS-1
F30,,TRHC,LIDO.
F30,,TRMG,ADMHC
F30,,TRMG,BCNHT1
F30,,TRMG,DDPNH1
F30,,TRNGC,HDP1
F30,,TRNGC,MLCRS
F30,,TRNGC,MLHP
F30,,TRVGGT1,SJPIBJN
F30,,TTGP1,BSPAC
F30,,TTGP1,MNKRO
F30,,TTGP1,snjrocr
F30,,TTNUR4,HALPS-1
F30,,TTNUR4,HDM2
F30,,TTNUR4,HMSHPT
F30,,TTNUR4,JNOFHO
F30,,TTNUR4,LFSTY
F30,,TVKLM,CTHS
F30,,TVRKT2,KTMD
F30,,TVRKT2,SGHC5
F30,,TVTH1,BTH-1
F30,,TVTH1,CLP-1
F30,,TVTH1,LIDO.
F30,,TVTH1,MDH21
F30,,TVTH1,SJESC-1
F30,,TVTH1,TMBTY
F30,,TWNHG,BTMG4
F30,,TWNHG,JNDMR1
F30,,TWNHG,KBP1
F30,,TWNHG,KGPC
F30,,TWNHG,KKCR12
F30,,TWNHG,KSVPL
F30,,TWNHG,MDRSS
F30,,TWNHG,MGDD1
F30,,TWNHG,MRGPL
F30,,TWNHG,SBPL
F30,,TYKHGT1,DNR21
F30,,TYMSDRA,AGRC1
F30,,TYMSDRA,AOLK
F30,,TYMSDRA,ARTOFLIV
F30,,TYMSDRA,BYNP
F30,,TYMSDRA,CNFSLKF
F30,,TYMSDRA,CRAH
F30,,TYMSDRA,DDKSMS
F30,,TYMSDRA,DKSR
F30,,TYMSDRA,DSVST
F30,,TYMSDRA,GBLG
F30,,TYMSDRA,JTFRM
F30,,TYMSDRA,KKCMS1
F30,,TYMSDRA,KPRDK
F30,,TYMSDRA,LKMPR1
F30,,TYMSDRA,NCRD
F30,,TYMSDRA,NGN1
F30,,TYMSDRA,RGHL1
F30,,TYMSDRA,SALDY
F30,,TYMSDRA,SHNMT
F30,,TYMSDRA,SIMS
F30,,TYMSDRA,TGPMSN
F30,,TYMSDRA,TLGP
F30,,TYMSDRA,VJRG
F30,,TYMSDRA,VMS
F30,,UDI,BWSSBQ
F30,,UDI,HRHD
F30,,UDKT,MNMS
F30,,UDKT,PSSMSN
F30,,UDPL,BWSSBQ
F30,,UDPL,HRHD
